,x,y,target
69,9.158628463745117,-0.04891206696629524,1.0
70,0.7717233300209045,-5.541492938995361,2.0
71,15.38239860534668,-7.981884002685547,3.0
72,6.89937686920166,-7.1656494140625,2.0
73,-7.598756790161133,-2.34096622467041,14.0
74,3.171889543533325,2.51058292388916,14.0
75,7.33768367767334,-4.165382385253906,2.0
76,8.801098823547363,6.509599685668945,1.0
77,1.4709343910217285,15.974393844604492,8.0
78,-14.070096015930176,1.9817157983779907,12.0
79,-14.02488899230957,-4.4496612548828125,6.0
80,-10.26317310333252,-4.380198001861572,0.0
81,3.0064146518707275,-6.359458923339844,2.0
82,16.208721160888672,-6.778925895690918,10.0
83,1.8512362241744995,-10.497048377990723,2.0
84,11.152593612670898,12.731202125549316,13.0
85,5.037932395935059,-13.961504936218262,0.0
86,16.709238052368164,-2.843745708465576,10.0
87,-10.163978576660156,14.38148021697998,4.0
88,-4.4785990715026855,-3.68585467338562,14.0
89,7.727581977844238,-3.288541793823242,2.0
90,7.338784217834473,-12.751649856567383,0.0
91,-10.256308555603027,7.100734710693359,12.0
92,-5.1682329177856445,-14.666448593139648,8.0
93,-15.467299461364746,16.006322860717773,5.0
94,-7.565740585327148,-5.627729892730713,6.0
95,-4.309527397155762,5.278115272521973,6.0
96,-8.538582801818848,-22.68829917907715,9.0
97,-13.554950714111328,20.318885803222656,5.0
98,11.207094192504883,-8.982867240905762,2.0
99,-4.667439937591553,-14.652688026428223,8.0
100,-11.898245811462402,-16.149442672729492,11.0
101,-14.881345748901367,18.928485870361328,5.0
102,12.768335342407227,-4.686084747314453,10.0
103,-12.894347190856934,4.686878681182861,12.0
104,-1.5277578830718994,-0.3938451409339905,14.0
105,4.339841842651367,-6.376199245452881,2.0
106,2.028215169906616,-5.176397800445557,2.0
107,-6.627096176147461,18.86846351623535,4.0
108,-6.849665641784668,-10.436691284179688,1.0
109,3.4343085289001465,18.7010555267334,5.0
110,18.292043685913086,0.3649088144302368,7.0
111,11.592429161071777,-1.3788871765136719,10.0
112,-12.291315078735352,7.049898624420166,12.0
113,-8.959769248962402,4.033071517944336,12.0
114,6.999840259552002,7.818511009216309,1.0
115,15.655343055725098,-6.528146743774414,10.0
116,3.443620443344116,-2.1375515460968018,2.0
117,-12.431245803833008,4.570079326629639,12.0
118,11.724555015563965,-6.550349712371826,10.0
119,2.4234511852264404,4.876561164855957,14.0
120,-8.24104118347168,-7.365423679351807,6.0
121,9.434850692749023,-1.8082695007324219,1.0
122,-11.341160774230957,-16.620859146118164,11.0
123,-6.167508602142334,-4.654604434967041,6.0
124,-12.840622901916504,10.260771751403809,12.0
125,-11.0244779586792,-6.972751617431641,6.0
126,-10.033227920532227,-8.518022537231445,6.0
127,-6.3921918869018555,0.9424929618835449,14.0
128,-13.88839340209961,-0.09198696166276932,4.0
129,11.506376266479492,14.284144401550293,13.0
130,-11.304187774658203,4.817463397979736,12.0
131,-7.07792854309082,18.726308822631836,4.0
132,-2.5404393672943115,-1.6593401432037354,14.0
133,-10.476666450500488,0.3585319519042969,12.0
134,-5.003766059875488,-7.64828634262085,1.0
135,-3.420238733291626,-4.326042175292969,14.0
136,4.428322792053223,6.256629467010498,1.0
137,14.440930366516113,-4.832144260406494,10.0
138,12.292494773864746,-1.3274273872375488,10.0
139,-9.359440803527832,-19.468368530273438,9.0
140,-11.123006820678711,13.310858726501465,2.0
141,8.43705940246582,2.814535617828369,1.0
142,-12.20872688293457,17.536270141601562,5.0
143,-3.2476730346679688,-13.533653259277344,8.0
144,-4.286683559417725,-7.758612632751465,1.0
145,3.6725285053253174,6.816595554351807,1.0
146,9.220640182495117,-0.6416330933570862,1.0
147,-14.150371551513672,18.21027374267578,5.0
148,-13.039663314819336,17.119688034057617,5.0
149,3.1468939781188965,12.902318000793457,8.0
150,-10.948431968688965,-8.055231094360352,6.0
151,-1.9180359840393066,11.157066345214844,0.0
152,-4.429093837738037,-7.348536014556885,1.0
153,-8.697754859924316,4.783473014831543,12.0
154,1.8333767652511597,8.952760696411133,8.0
155,16.171682357788086,3.229522466659546,10.0
156,-2.52433705329895,11.835865020751953,0.0
157,-9.253621101379395,19.851573944091797,4.0
158,-4.736818790435791,-9.079094886779785,1.0
159,-0.9699667692184448,0.4946024417877197,14.0
160,-11.787788391113281,-16.297893524169922,11.0
161,6.657106399536133,-10.443328857421875,2.0
162,9.23794174194336,-4.732626438140869,10.0
163,-16.603134155273438,-1.2853671312332153,3.0
164,-1.9566184282302856,-6.580506324768066,14.0
165,8.486062049865723,5.959049224853516,1.0
166,11.628256797790527,7.655394077301025,1.0
167,-8.463235855102539,-6.750617980957031,6.0
168,15.671712875366211,10.336997985839844,7.0
169,10.969976425170898,11.611260414123535,13.0
170,10.724747657775879,14.880162239074707,13.0
171,-12.477897644042969,7.063356876373291,12.0
172,-9.180994987487793,5.199689865112305,12.0
173,-1.6008460521697998,-7.48330545425415,14.0
174,-8.893545150756836,19.109636306762695,4.0
175,9.601401329040527,11.777165412902832,13.0
176,-2.035332679748535,0.15204131603240967,14.0
177,-17.896005630493164,-2.932584285736084,6.0
178,-5.00629997253418,-3.4692506790161133,14.0
179,-11.133843421936035,1.8907216787338257,12.0
180,-2.3905413150787354,-3.3648617267608643,14.0
181,1.571365237236023,7.638480186462402,2.0
182,4.581815719604492,-3.3549509048461914,2.0
183,9.251724243164062,16.655107498168945,7.0
184,-10.097029685974121,2.0534844398498535,12.0
185,-16.001346588134766,-3.241241931915283,6.0
186,-9.637184143066406,-6.664359092712402,6.0
187,9.870528221130371,10.21737003326416,13.0
188,4.75350284576416,13.712940216064453,7.0
189,13.336461067199707,-5.795087814331055,10.0
190,-2.50399112701416,-5.120112895965576,14.0
191,-11.823875427246094,5.342141628265381,12.0
192,-6.248776912689209,18.378721237182617,4.0
193,3.8678550720214844,3.9565882682800293,1.0
194,-0.04152216389775276,2.4536190032958984,14.0
195,-0.3542999029159546,-15.634857177734375,4.0
196,-18.80931854248047,12.568172454833984,0.0
197,-2.1145739555358887,12.800951957702637,0.0
198,-3.988699197769165,-0.5608320832252502,14.0
199,16.21466064453125,3.288750171661377,5.0
200,-7.045753002166748,17.848257064819336,4.0
201,16.396604537963867,-1.8840265274047852,10.0
202,-17.861116409301758,-4.084087371826172,3.0
203,4.420503616333008,10.185903549194336,7.0
204,-3.3067057132720947,8.51624870300293,0.0
205,-6.668379306793213,13.739579200744629,8.0
206,8.821089744567871,5.761833667755127,1.0
207,-0.11475631594657898,-15.164666175842285,4.0
208,-11.75316047668457,-8.937114715576172,6.0
209,13.528634071350098,3.434908390045166,3.0
210,-13.833008766174316,-4.208620548248291,12.0
211,-17.101818084716797,14.82313060760498,0.0
212,9.187150001525879,12.269612312316895,13.0
213,8.289048194885254,-9.33604907989502,2.0
214,17.789804458618164,-8.953920364379883,10.0
215,13.440035820007324,-10.634113311767578,12.0
216,-15.965350151062012,15.564701080322266,0.0
217,-9.091443061828613,2.5559191703796387,12.0
218,9.398637771606445,1.0188093185424805,1.0
219,13.08570384979248,7.359376907348633,1.0
220,15.504250526428223,-9.996346473693848,3.0
221,3.4976229667663574,2.715754747390747,2.0
222,-10.341090202331543,-9.369206428527832,6.0
223,-12.113465309143066,12.733503341674805,2.0
224,12.766762733459473,-5.56658411026001,10.0
225,-0.8522585034370422,-10.756271362304688,8.0
226,0.1562090516090393,-12.30734634399414,8.0
227,2.0727596282958984,9.687057495117188,8.0
228,-18.328092575073242,2.7026431560516357,3.0
229,1.7628635168075562,12.90536117553711,8.0
230,1.8656388521194458,-8.733327865600586,2.0
231,-13.588689804077148,2.6152114868164062,12.0
232,-13.087072372436523,18.38871955871582,5.0
233,5.59104061126709,-3.9478275775909424,2.0
234,-7.665886402130127,-7.8369364738464355,6.0
235,-7.952728271484375,14.066889762878418,4.0
236,12.74303913116455,5.803544521331787,1.0
237,-0.6149039268493652,-10.612174034118652,2.0
238,5.915085792541504,15.893342971801758,7.0
239,10.337380409240723,-9.682172775268555,2.0
240,-17.168800354003906,4.006441593170166,3.0
241,6.2164387702941895,0.4584382176399231,1.0
242,10.188921928405762,7.617773532867432,1.0
243,-14.358047485351562,16.676692962646484,5.0
244,-14.086360931396484,-0.13572798669338226,12.0
245,-2.5834450721740723,-0.7748002409934998,14.0
246,7.2379608154296875,-12.065078735351562,0.0
247,4.95527458190918,4.838105201721191,1.0
248,-5.226405143737793,-1.792075753211975,14.0
249,12.930344581604004,-3.34934139251709,2.0
250,5.922155857086182,-2.660849094390869,2.0
251,-2.8445160388946533,-13.02151107788086,8.0
252,-3.5738155841827393,-17.904403686523438,8.0
253,5.617064476013184,-10.141092300415039,2.0
254,-8.07641315460205,17.223262786865234,4.0
255,-6.819544792175293,2.20218825340271,14.0
256,17.468191146850586,-0.27023500204086304,10.0
257,6.175533771514893,3.036550521850586,1.0
258,2.0602622032165527,13.421825408935547,8.0
259,-17.37020492553711,0.40772539377212524,3.0
260,-2.72517991065979,-2.342721939086914,14.0
261,-4.880601406097412,17.87136459350586,4.0
262,10.52713680267334,-6.292083263397217,2.0
263,1.1813143491744995,12.133021354675293,8.0
264,-8.255780220031738,16.104629516601562,4.0
265,12.91938591003418,-7.20338773727417,10.0
266,3.0984251499176025,-3.7044670581817627,2.0
267,-2.9888837337493896,-4.03778600692749,14.0
268,5.822690963745117,4.652148246765137,1.0
269,7.008613586425781,-7.954561233520508,10.0
270,-0.8250951170921326,-2.3452374935150146,14.0
271,-19.427017211914062,3.4149348735809326,3.0
272,4.700585842132568,-0.15568456053733826,2.0
273,8.5341157913208,-2.836615562438965,2.0
274,10.14082145690918,6.228182315826416,1.0
275,-5.757694244384766,-7.367672443389893,1.0
276,-8.143253326416016,5.181675434112549,12.0
277,-12.257089614868164,2.395425319671631,12.0
278,-6.008417129516602,-3.882323741912842,14.0
279,4.993564128875732,17.24480438232422,7.0
280,17.617238998413086,-5.381556510925293,10.0
281,1.0921622514724731,-3.608579397201538,2.0
282,8.083754539489746,9.711136817932129,10.0
283,-4.528227806091309,-16.359432220458984,8.0
284,-1.870403528213501,2.76794695854187,14.0
285,-2.8486483097076416,4.960846424102783,6.0
286,-10.069650650024414,-21.14805030822754,9.0
287,-0.8277320265769958,8.449875831604004,0.0
288,12.846162796020508,-0.8338444232940674,10.0
289,3.802349328994751,6.327617168426514,1.0
290,-3.9435667991638184,-14.11661434173584,8.0
291,5.154072284698486,2.6565897464752197,1.0
292,5.451381683349609,1.2216557264328003,2.0
293,12.905572891235352,6.35684871673584,1.0
294,6.340792655944824,15.551305770874023,7.0
295,-8.402461051940918,-22.3258113861084,9.0
296,-1.8774962425231934,-14.738571166992188,8.0
297,-0.05361770838499069,5.577953815460205,10.0
298,5.66145133972168,-12.269339561462402,0.0
299,7.586147785186768,11.017906188964844,13.0
300,13.697429656982422,10.401290893554688,13.0
301,3.138160467147827,12.017216682434082,8.0
302,1.4437545537948608,-1.7433207035064697,14.0
303,-12.16960620880127,-15.95788288116455,11.0
304,-2.109928846359253,10.645438194274902,0.0
305,4.1410064697265625,-5.549598693847656,2.0
306,-9.406363487243652,-21.112028121948242,9.0
307,10.318902969360352,16.01068115234375,13.0
308,12.9205322265625,12.452526092529297,13.0
309,11.720746994018555,16.159425735473633,13.0
310,-12.600303649902344,15.328117370605469,5.0
311,14.93631649017334,-2.550785779953003,10.0
312,1.8960434198379517,11.353845596313477,8.0
313,-12.984987258911133,-7.172245025634766,6.0
314,4.581798076629639,-1.5342657566070557,2.0
315,-9.050558090209961,-4.176065444946289,0.0
316,-11.80431079864502,-4.287822246551514,6.0
317,9.838297843933105,7.518753528594971,1.0
318,-14.62810230255127,-4.6942596435546875,6.0
319,-10.109827041625977,3.518195390701294,12.0
320,-8.096519470214844,2.2530837059020996,12.0
321,11.005398750305176,-4.686492443084717,10.0
322,-11.029354095458984,-21.398761749267578,9.0
323,-9.09899616241455,-21.68998146057129,9.0
324,7.20612907409668,12.41533374786377,7.0
325,10.71231460571289,-12.732879638671875,10.0
326,7.159341335296631,-2.004732370376587,2.0
327,-2.419231653213501,0.7126362323760986,14.0
328,14.723899841308594,-0.957688570022583,10.0
329,2.836947441101074,-5.54809045791626,2.0
330,-1.2203737497329712,-9.463579177856445,14.0
331,0.20001284778118134,15.159353256225586,8.0
332,6.36824369430542,7.442841053009033,1.0
333,-0.5132979154586792,-3.030940055847168,14.0
334,-17.571245193481445,-2.9970102310180664,6.0
335,4.283514499664307,-2.2766504287719727,2.0
336,5.094540119171143,-10.628809928894043,2.0
337,-10.550887107849121,2.547297477722168,12.0
338,13.274276733398438,10.269844055175781,13.0
339,9.215017318725586,-6.292011260986328,2.0
340,-13.773401260375977,19.477169036865234,5.0
341,4.308422088623047,-8.219508171081543,1.0
342,1.1975239515304565,-9.236258506774902,2.0
343,13.045212745666504,13.05517578125,13.0
344,-9.678668022155762,12.604501724243164,4.0
345,0.15777119994163513,-1.2637221813201904,14.0
346,4.982515811920166,8.10608196258545,1.0
347,3.8092851638793945,-10.009808540344238,2.0
348,-2.3633437156677246,5.170754909515381,6.0
349,-8.682865142822266,7.810537338256836,14.0
350,2.435988426208496,-1.7697075605392456,2.0
351,-9.454560279846191,-19.841920852661133,9.0
352,0.5920199751853943,-3.726494312286377,2.0
353,2.39174747467041,-7.562782287597656,2.0
354,11.70129108428955,-6.185125350952148,10.0
355,-7.338411331176758,-22.101957321166992,9.0
356,-7.30647087097168,-10.108444213867188,6.0
357,-12.998006820678711,-7.418636322021484,6.0
358,-17.563278198242188,0.8002736568450928,3.0
359,-2.372739791870117,-14.972776412963867,8.0
360,14.432599067687988,-0.1985083520412445,10.0
361,2.277073860168457,12.379075050354004,8.0
362,-15.54894733428955,2.5516512393951416,3.0
363,-18.938600540161133,2.912013530731201,3.0
364,-14.625114440917969,-1.303902268409729,12.0
365,10.943432807922363,10.610920906066895,13.0
366,13.267931938171387,-3.5601391792297363,10.0
367,5.562479496002197,-4.5999674797058105,2.0
368,-10.130279541015625,10.594725608825684,12.0
369,-9.198519706726074,6.5427937507629395,12.0
370,-1.2994071245193481,13.166422843933105,8.0
371,17.579044342041016,-6.521529674530029,3.0
372,-0.019764769822359085,13.464686393737793,8.0
373,7.456835746765137,15.536639213562012,7.0
374,-4.829719066619873,1.9126067161560059,14.0
